70;JIMMY Wenger;Introdução à Pesquisa;27;1
21;KEVIN Hwang;Estr. e Func. da Educação Básica II;79;2
127;CHARLES Severance;Educação de Jovens e Adultos;51;4
88;ADAM Mattern;Psicofarmacologia;38;3
79;PETER Roth;Formação e Desenv. da Equipe de Vendas;62;2
15;AARON Alcaraz;Estágio Superv. em Educação Infantil;13;3
91;CHARLES Deal;Filosofia da Ciência;93;2
45;SHAWN Boyette;Prática de Ensino Médio;4;3
36;AZAMBUJA Marcelo;Redes de Computadores II;56;1
106;STEPHEN Lasater;Projeto Prático de Sistemas;9;3
67;CAETANO Reginaldo;Gestão da Informação;63;3
22;GARY Brenneman;Física III;65;2
125;KEVIN Hwang;Desenvolvim. e Significado do Brinquedo;36;3
85;CHARLES Severance;Análise de Custos;65;4
66;PEREIRA Flavia;Computação Gráfica;32;1
132;CRAIG Manson;Psicologia do Desenvolvimento I;48;1
39;GREGORY Williford;Processo de Desenvolvimento de Produtos;57;4
72;BRIAN Hutton;História da Cultura e da Arte;82;1
108;GARY Brenneman;Assessoria Integrada de Comunicação;61;4
87;BRIAN Teal;Avaliação de Desempenho de Sistemas;27;2
30;CRAIG Barrows;Sociologia da Educação;0;1
110;JEREMY Plant;Metodologia Científica e Tecnológica;59;2
119;PEREIRA Flavia;Trabalho de Conclusão II;27;4
51;RANDY Cambell;Aprendizagem;62;1
90;CRAIG Manson;História do Rio Grande do Sul I;1;1
16;EDWARD Brann;Matemática Aplicada;77;3
117;BERZ Everton;Pesquisa Mercadológica;65;2
114;CRAIG Manson;Língua Brasileira de Sinais - Libras;36;3
10;BRIAN Hutton;Desenho Técnico;24;4
41;JIMMY Wenger;Prática Profissional II;85;4
23;CHARLES Severance;Português;87;3
69;AZAMBUJA Marcelo;Psicologia Institucional;93;3
7;HOWARD Garza;Redação de Projetos e Relatórios Cient.;30;1
26;ADAM Mattern;Aspectos Geográficos;69;3
124;STEPHEN Lasater;Fundamentos da Matemática I;100;1
50;PETER Roth;Trabalho de Conclusão I;99;4
42;NORMAN Chitwood;Análise Matemática;19;2
84;GARY Brenneman;Trabalho de Conclusão II;83;3
25;BRIAN Teal;Teorias da Administração;97;3
40;HOWARD Garza;Projeto Exp. I (T.C.) - Módulo II;39;3
5;ERNEST Babbitt;Banco de Dados;63;3
81;STEVE Griego;Sistemas Nac. e Intern. de Comunicação;59;2
139;ANTUNES Eurico;Sistemas Operacionais;73;1
27;VINCENT Grammer;Fundamentos Antropológicos;23;1
105;STEVE Griego;Direito Tributário;26;3
121;ANTUNES Eurico;Programação I;22;1
18;RANDY Cambell;Arquitetura de Computadores;5;4
6;GREGORY Williford;Psicopatologia do Adulto e da Terc.Idade;78;3
53;STEPHEN Lasater;Diagnóstico da Área Comercial;64;2
89;VINCENT Grammer;Administração de Vendas;8;4
73;HOWARD Andrew;Matemática Financeira;54;4
32;ASSIS Francisco;Introdução à Economia;83;1
115;CHARLES Deal;Matemática Financeira II;53;4
54;KEVIN Hwang;Contabilidade de Custos I;97;3
101;AARON Alcaraz;Economia e Mercado;97;2
137;PEREIRA Flavia;Informática;47;2
122;AZAMBUJA Marcelo;Teorias do Texto e do Discurso;38;4
63;CRAIG Barrows;Estr. e Funcionamento da Educação Básica;14;2
58;BRIAN Teal;Língua Brasileira de Sinais - Libras;61;2
2;NICHOLAS Boykins;Introdução à Computação;84;4
99;CHAD Moyers;Fundamentos e Metodologia de História;54;2
48;AARON Alcaraz;Cálculo Diferencial e Integral IV;59;4
31;BERZ Everton;História do Brasil III;6;1
80;RANDY Cambell;Deontologia;34;4
97;ANTUNES Eurico;Estágio em Pesquisa I;21;4
43;BRIAN Hutton;Atividades Complementares;35;3
33;PEREIRA Flavia;Língua Estrangeira: Espanhol I;47;3
1;CHRIS Suarez;Estatística;31;4
100;TRAVIS Obryant;Literatura Infanto-Juvenil;40;4
59;ADAM Mattern;Técnicas de Exame Psicológico II;43;4
93;BERZ Everton;Sistemas Distribuídos;55;2
78;EDWARD Brann;Computação Gráfica;46;2
14;TRAVIS Obryant;Contabilidade Geral;22;2
44;HOWARD Andrew;Lógica e Matemática Discreta;62;1
77;AARON Alcaraz;Planejamento Territorial e Urbano;64;2
103;PETER Roth;Pesquisa e Prática Pedagógica I;86;3
11;HOWARD Andrew;Comércio Exterior I;50;2
19;STEVE Griego;Trabalho de Conclusão de Curso;72;4
123;STEVE Griego;Metodologia do Ensino da Literatura;40;1
126;GARY Brenneman;Organização de Dados;62;1
76;TRAVIS Obryant;Economia e Finanças Públicas;47;4
4;RONALD Oliva;Inteligência Artificial;85;2
83;KEVIN Hwang;Estágio Supervisionado do Ens. Fund. I;13;4
94;ASSIS Francisco;Cidadania e Projetos Sociais;20;2
141;CAETANO Reginaldo;Fundamentos de Linguística;43;3
71;NORMAN Chitwood;Administração de Produção II;91;1
75;CHAD Moyers;Física IV;68;2
102;EDWARD Brann;Estágio Profissional;51;4
112;ADAM Mattern;Trabalho de Conclusão II;80;3
29;CHARLES Deal;Gestão da Informação;84;4
133;CHARLES Deal;Fundamentos e Metodologia da Arte;94;1
135;BERZ Everton;Fundamentos e Metodologia da Music.;51;1
35;ANTUNES Eurico;Laboratório de Program. de Comput. I;67;1
46;CHAD Moyers;Auditoria II;52;1
113;VINCENT Grammer;Psicologia Ambiental;69;2
130;ADAM Mattern;Cálculo II;59;4
9;NORMAN Chitwood;Antropologia Cultural;60;4
116;CRAIG Barrows;Psicologia do Trabalho I;98;2
107;KEVIN Hwang;Gestão da Qualidade;57;2
61;CRAIG Manson;Estatística I;1;4
74;SHAWN Boyette;Linguística Aplicada à Alfabetização;52;4
109;CHARLES Severance;Organização de Dados;83;2
3;ALBERT Hildreth;Comércio Exterior II;36;4
65;ASSIS Francisco;Antropologia;28;4
20;STEPHEN Lasater;Adm. e Desenvolvimento de Produtos;52;3
13;CHAD Moyers;Introdução ao Turismo;27;2
62;CHARLES Deal;Projeto Exp. II - Agência de Propaganda;24;2
38;ERNEST Babbitt;Matemática Financeira I;5;3
60;VINCENT Grammer;Deontologia;45;3
47;TRAVIS Obryant;Estágio Profissional II - Psicologia Tra;21;3
68;ANTUNES Eurico;Currículo e Avaliação;64;2
136;ASSIS Francisco;Seres Humanos em Situação de Risco;39;2
138;CAETANO Reginaldo;Técnicas de Comunicação no Turismo;23;3
86;JEREMY Plant;Português;68;1
120;CAETANO Reginaldo;Estágio I;56;2
55;GARY Brenneman;Engenharia de Software;72;2
131;VINCENT Grammer;Linguística Aplicada a Alfabetização;17;1
8;JIMMY Wenger;Matemática Fundamental;25;3
134;CRAIG Barrows;E.P.B. II (Humanismo e Tecnologia);18;2
128;JEREMY Plant;Tópicos Especiais I;8;1
28;CRAIG Manson;Trabalho de Conclusão;71;2
57;JEREMY Plant;Matemática Financeira I;35;4
92;CRAIG Barrows;Administração da Produção;5;3
37;RONALD Oliva;Português;27;1
129;BRIAN Teal;Cálculo Numérico;69;1
56;CHARLES Severance;História Medieval II;50;3
142;ANTUNES Eurico;Composto Promocional;62;1
118;ASSIS Francisco;Fundamentos do Processo Administrativo;85;3
82;STEPHEN Lasater;Planejamento e Organização em Turismo I;25;2
34;CAETANO Reginaldo;Psicomotricidade;91;4
49;EDWARD Brann;Produção Gráfica;74;1
52;STEVE Griego;Fundamentos e Metod. de Educação Física;88;1
95;PEREIRA Flavia;Matemática;61;4
96;CAETANO Reginaldo;Contabilidade Introdutória;38;2
111;BRIAN Teal;Tópicos Especiais;76;3
12;SHAWN Boyette;Legislação Aduaneira;2;1
140;AZAMBUJA Marcelo;Administração de Recursos Humanos I;58;2
98;AZAMBUJA Marcelo;Educação e Novas Tecnologias;89;1
143;AZAMBUJA Marcelo;Metodologia da Pesquisa em Turismo;45;2
24;JEREMY Plant;Estatística Aplicada a Qualidade I;13;1
104;RANDY Cambell;Comunicação Comparada;81;3
17;PETER Roth;Matemática Financeira II;70;1
64;BERZ Everton;Criação e Redação em Propaganda II;11;3
